d_Recovery18to64Cost,d_Recovery65plusCost,d_Recovery18to64CostMean,d_Recovery65plusCostMean,d_LongtermDisabilityUtility,d_thresh1_imv_surv,d_thresh1_surv,d_thresh2_imv_surv,d_thresh2_surv,d_beta_imvDuration_intercept,d_beta_imvDuration_death28,d_beta_imvDuration_age,d_beta_imvDuration_sex,d_beta_imvDuration_logalpha,d_beta_oxygenDuration_intercept,d_beta_oxygenDuration_death28,d_beta_oxygenDuration_imv28,d_beta_oxygenDuration_age,d_beta_oxygenDuration_sex,d_beta_oxygenDuration_logalpha,d_beta_hospitalDuration_intercept,d_beta_hospitalDuration_death28,d_beta_hospitalDuration_imv28,d_beta_hospitalDuration_age,d_beta_hospitalDuration_sex,d_beta_hospitalDuration_logalpha,d_LTD_riskgroup0,d_LTD_riskgroup1,d_LTD_riskgroup2,d_LTD_riskgroup3,d_LTD_riskgroup4,d_imv1,d_imv2,d_imv3,d_imv4,d_imv5,d_oxygen1,d_oxygen2,d_oxygen3,d_oxygen4,d_oxygen5,d_ward1,d_ward2,d_ward3,d_ward4,d_ward5,d_y1,d_y2,d_y3,d_y4,d_y5,d_thresh1_imv_death,d_thresh2_imv_death,d_LTDmortalityHR,d_dischargeSurvival_shape,d_dischargeSurvival_scale,d_dischargeSurvival_ageHR
30045.92409,27996.07652,3543.554769,28140.88611,0.237934277,0.312197229,0.865769707,0.288952173,0.775375332,2.452766795,-0.458568945,-0.333627245,-0.097207366,-0.057112633,1.487617975,-0.465049893,-0.001657851,-0.141718608,0.1214425,-0.202352454,1.849806935,-0.394770993,-0.077581817,-0.098535607,0.063721043,-0.251292926,0.084791903,0.117138544,0.317648634,0.452295452,0.619927648,4622.362618,3787.563652,4856.332765,4448.986802,3641.192513,2987.334741,1295.195456,2499.281945,1817.366516,1144.432363,3173.586788,2089.191196,1758.160177,2086.235656,1117.05239,25864.13112,16312.01902,5446.882981,5054.597896,7055.792773,0.197644768,0.292390978,1.372511368,0.47167542,13.90878689,1.817213054
30039.66569,32148.48875,5636.5004,32125.35717,0.160598451,0.374893934,0.688646095,0.203892991,0.817186104,2.120821839,-0.524420058,-0.202578541,-0.084381466,-0.050775899,2.067706887,-0.280710362,-0.139499046,0.123953763,0.075489576,-0.112398861,2.057857628,-0.38002294,-0.149452554,-0.05474714,0.113232906,-0.239453771,0.004707798,0.141717904,0.236633854,0.316413615,0.637756642,7382.475867,4060.841533,4524.852309,6231.401347,3854.619476,3694.323964,1449.932735,2567.681559,2756.17833,2189.064187,1497.374667,2202.72662,1979.539624,1568.725114,1690.103566,36029.00283,9165.786747,4427.579534,4399.559402,4039.559554,0.165071933,0.224007876,1.582656874,0.520780758,22.55285538,0.947469946
29996.75424,27714.66749,2892.410154,27855.95389,0.164869147,0.273549228,0.739102873,0.349175555,0.642072701,2.375993575,-0.476919753,-0.359462876,-0.054211396,-0.05656146,1.759409956,-0.444588539,-0.064068626,0.039226465,0.032194725,-0.051303636,2.450713302,-0.333223763,-0.012263423,0.010352423,0.089479787,-0.316541124,0.018657007,0.151389639,0.233422126,0.303789533,0.577447673,6808.612636,3445.487368,4706.987137,3216.824095,4003.269432,3638.150989,2889.995579,3054.54149,3039.041697,1544.593936,2487.828421,1888.187267,2648.741835,2137.133971,821.399671,37280.00422,22155.30942,7930.701871,15912.27558,5847.998395,0.075326698,0.078303529,1.6691628570000001,0.502422454,13.88054766,1.557609903
29979.96778,24677.61294,3123.638242,24401.81675,0.174503015,0.444140467,0.442887211,0.2968656,0.843567095,2.210314678,-0.398685963,-0.258920704,-0.044336822,-0.051001995,1.577850807,-0.500300049,-0.134912225,-0.091590675,-0.010137546,-0.064087993,2.228058308,-0.332244985,-0.098479438,-0.164739098,-0.010313125,-0.101284766,0.0172215,0.13360039,0.247682726,0.390831293,0.584473523,4472.142783,4437.150138,4925.161677,3938.989846,4144.844148,4604.364281,3251.260909,2240.966645,2786.752245,1952.969737,2350.190904,1623.793669,2225.369372,1604.774005,1487.766962,29332.05861,12955.16592,7952.240344,4477.477149,5956.360002,0.196984093,0.148423564,1.70370766,0.443231897,18.31202933,1.443836067
30022.09649,32087.19036,3678.985956,31824.70772,0.140912235,0.314510833,0.834124786,0.181863248,0.797078558,2.311449559,-0.409551781,-0.245256318,0.022637901,-0.167356466,1.422329732,-0.36096083,-0.189518334,-0.096671981,0.073692206,-0.144807147,1.921155805,-0.404116443,-0.082384622,-0.028876599,0.053421606,-0.243897637,0.030928795,0.172541527,0.319199176,0.34587364,0.558424368,2820.610912,4034.687289,3893.137453,4217.928506,4036.153682,4004.928733,4152.189879,1821.53786,2018.130532,1514.687768,2783.186113,3089.393898,1781.641027,1324.085989,1081.841884,26281.92893,16846.61024,5518.3124,9985.635887,11196.06278,0.169666956,0.16129365,1.560153838,0.447469026,18.30875807,1.359697454
29963.45441,30881.61776,3740.692754,30847.99712,0.106523402,0.060328505,0.651182644,0.235256432,0.613302635,2.266730314,-0.454194429,-0.326622118,-0.058609331,-0.044119303,1.985135798,-0.430922679,-0.248070855,-0.062563792,0.055999256,-0.275073778,1.797744622,-0.527113965,-0.130951152,-0.125715927,0.04201758,-0.206333409,0.057579526,0.141155908,0.285761869,0.409765294,0.571945506,5802.302463,5241.490023,4304.708976,4363.330626,3028.100669,3371.605417,2121.593583,3501.456838,1856.470695,2097.047761,1598.135688,2193.23498,1432.694792,2206.541899,1315.127169,34774.18115,9516.494727,4838.816338,5245.439282,8383.748016,0.121925094,0.222330773,1.650496693,0.46270086,22.13411113,1.340013443
30007.11745,35999.28162,3403.650554,35869.56979,0.330920046,0.424800171,0.820806786,0.322411498,0.860327497,2.302684028,-0.424885812,-0.1944011,-0.026993701,-0.024757697,1.940405686,-0.471345695,-0.190321351,-0.034121149,0.119832365,-0.203205575,2.324081307,-0.456097992,-0.008178609,-0.00394183,0.0973743,-0.270510218,0.017865774,0.168704068,0.345437004,0.399456255,0.567443087,5323.303613,5048.548373,4542.665289,4890.215466,3406.577253,3834.881837,3285.50458,2011.151311,2467.64116,2375.156579,1990.151832,1436.378562,1630.252997,1768.406795,1372.90703,22654.99107,14118.09552,4079.318911,15409.77057,5198.525181,0.202312381,0.17415725,1.758504268,0.466999363,24.76343731,1.240649454
29993.99523,39415.27012,2750.963309,39459.63396,0.292551012,0.38462636100000003,0.596623814,0.143847574,0.721664523,2.251812475,-0.531734685,-0.269190805,-0.074228101,-0.206279528,1.924793128,-0.460411001,-0.156146073,-0.077534528,0.085900938,-0.02041591,1.955522368,-0.37784054,-0.171009744,-0.064299265,0.062954393,-0.421303529,0.015880673,0.170054711,0.286665014,0.357146024,0.518792677,6937.420229,3186.910938,4159.073793,3800.660856,3368.626064,6574.904444,1562.777149,2758.48332,3229.65874,3361.554418,2139.699458,1816.151722,2436.404524,1627.174234,1887.334913,47552.48243,8817.745288,9368.986302,8713.681145,3856.668563,0.081920172,0.094156915,1.684020013,0.428172695,18.38607368,1.317098723
29946.17747,36589.10659,3143.58174,36468.32644,0.277957454,0.330884035,0.653782249,0.073128956,0.926981129,2.181419622,-0.455614135,-0.235946924,-0.080006105,-0.009166398,1.890381003,-0.362960059,-0.057482919,-0.077145575,0.06595183,-0.14421409600000001,2.133558482,-0.605166956,-0.088663344,-0.170859032,0.128984264,-0.321227066,0.039561718,0.202148518,0.244490141,0.423999274,0.599353406,6790.786025,4368.597709,4200.256839,2704.140875,3143.8634,4552.63622,2004.620418,2489.992664,2465.269411,3477.697779,3068.752474,2645.261281,1906.549366,1715.329487,1320.884489,39868.67482,13270.64838,5223.929862,7127.83711,7762.228871,0.26555923,0.124830469,1.932060799,0.479865458,22.92108349,1.617395572
30024.12052,24232.46425,4910.042406,24264.08597,0.176249184,0.332115449,0.750277369,0.386480626,0.783411557,2.426359622,-0.470347592,-0.241012947,-0.118620166,-0.138898754,1.793151255,-0.357243813,-0.244684183,-0.159663351,0.06247386,-0.154470907,2.069422118,-0.508717106,-0.21583076,-0.115143808,0.10210957700000001,-0.35019854500000003,0.008534931,0.183374254,0.153452235,0.384412833,0.583811878,7274.053604,3937.346283,3552.69641,4253.395331,3939.257363,3027.221575,2176.105193,2167.712662,2562.068994,4003.344598,2320.313086,1623.477273,1601.049138,2372.956118,1770.635771,24611.71872,11166.74037,5123.541277,2782.624671,7261.048204,0.394925543,0.231082066,1.494627544,0.505791551,12.60724518,1.560366705
30057.10201,39866.68636,4343.213977,39930.95886,0.290458899,0.255478868,0.658645447,0.082380122,0.532357943,2.458734365,-0.477576132,-0.313774662,-0.025159797,-0.082913351,1.906285032,-0.506765826,-0.167494011,-0.078477179,0.088057711,-0.054041141,2.353912385,-0.459853609,-0.096704249,0.01553167,0.071391484,-0.419450302,0.003011339,0.134097211,0.19656621,0.445699921,0.554491397,7424.364837,3944.441084,3828.604787,3813.976135,4493.545607,4354.781865,3119.3217,1701.652978,1537.976736,3510.700028,1495.953583,2047.55908,1493.680195,1892.854841,1173.00005,34978.79974,11741.48888,13663.07043,5820.493436,4581.032991,0.132471198,0.168429731,1.8475136109999999,0.469805663,22.04497438,1.605809485
29981.85028,33747.40987,3313.975244,33917.79279,0.261020972,0.288596095,0.782572144,0.351129633,0.81243412,2.306177585,-0.400097606,-0.313044018,-0.081661324,-0.034296367,1.777328963,-0.443428798,-0.125468036,0.054084461,0.036463553,-0.19789994,1.976663381,-0.280253142,-0.109849771,-0.03494942,0.026394394,-0.321011156,0.012872915,0.207558384,0.323882406,0.383527007,0.587074123,6358.877072,5179.287398,3690.509086,5134.139622,3689.145542,2881.271562,3910.489398,2715.39862,3890.365666,2190.996582,1947.048099,2765.90729,1318.434129,1335.059702,1294.252591,42343.76138,18742.51017,3679.737737,7671.879044,3298.660307,0.338229011,0.083458034,1.635117724,0.441709205,23.42601077,1.264625357
30036.89024,26457.50757,4610.908234,26505.63553,0.299734502,0.399255369,0.705779934,0.220658465,0.817868749,2.320999464,-0.500345658,-0.165710521,-0.091911427,0.001445369,2.006874404,-0.463600118,-0.086408686,-0.007609621,0.046939661,-0.129866558,2.458548704,-0.371651859,-0.047513138,0.034762377,0.085125282,-0.311167649,0.054639347,0.175620816,0.255466103,0.447249516,0.622803556,4850.010066,4038.017286,4809.15861,4303.479119,4036.146331,3655.888453,2097.479648,2034.470199,2752.818148,2847.35203,2276.701604,1733.442241,1485.01612,1507.226001,1587.188844,36776.10022,16762.88569,4150.461198,8228.605257,6815.82563,0.092055345,0.246716687,1.624197558,0.465578949,14.05005152,1.165490593
29982.15647,22647.50391,5863.956641,22780.98703,0.252660896,0.296703209,0.731909938,0.324210502,0.610687226,2.371641476,-0.463169339,-0.246839904,-0.066867362,-0.001953211,1.78603971,-0.474374818,-0.296282009,-0.11373964,0.073529361,-0.305803153,2.306165719,-0.299546967,-0.085105703,0.027123644,0.02870456,-0.220390787,0.002034558,0.165050082,0.232460012,0.351305544,0.590311265,5870.047305,4082.884245,4870.391797,3310.198126,4820.236978,5134.34291,3273.358682,2268.738975,2378.259301,2037.133889,1630.58679,1545.136071,2511.595331,1855.548153,800.8276533,32448.81788,12750.60064,2922.230578,8489.785401,3370.416254,0.08495666,0.142543043,1.818469637,0.490089986,20.61303717,1.133846242
29997.98883,28500.39907,3357.257731,28452.76888,0.210075621,0.326143908,0.852165998,0.205613737,0.650706425,2.200657051,-0.435252122,-0.148341205,-0.07868064,0.031481913,1.771998935,-0.458581804,-0.110053601,-0.053393476,0.041037444,0.126133176,2.267546314,-0.347949435,9.63045e-4,0.004342562,0.151830947,-0.287718368,0.017182193,0.114641872,0.205617108,0.451310274,0.538243974,4902.287936,3336.187122,4313.368592,4089.283697,3186.173109,2856.315132,4189.883561,2507.513464,2428.163075,3122.390504,1811.476845,1268.295446,2203.452479,1549.3797729999999,2338.870518,32092.99802,9898.114159,7240.528123,5008.222423,4899.931769,0.355264341,0.213926207,1.370393769,0.444849247,21.55295103,1.326630294
29976.06406,34652.86605,2642.504844,34571.83006,0.230107875,0.218544148,0.763931367,0.028921315,0.874962318,2.390994347,-0.478596513,-0.274564774,-0.073628294,0.007386956,1.775929029,-0.390452824,-0.156238342,-0.021320731,0.051994582,-0.172846029,2.20071645,-0.394915366,-0.120985715,0.130329523,0.150152046,-0.388810093,0.05043085,0.151222775,0.200033265,0.427865276,0.605476924,5597.009769,3651.317238,3043.815776,3407.391754,4082.356862,3039.148251,3092.665933,2550.078378,1480.624621,2840.882201,2091.149027,1794.301524,2249.970073,1477.616025,1912.895254,29768.10709,18980.05221,6793.149573,3434.329917,15711.97332,0.122970209,0.069795033,1.402879337,0.42153575,14.17510844,1.014879825
29988.21323,29093.41752,3852.389824,29191.13639,0.115621346,0.232927067,0.79485513,0.243709989,0.803135511,2.386468959,-0.374259521,-0.171520392,-0.172487894,0.088073901,1.910268095,-0.447440357,-0.033126817,-0.039893127,0.053264236,-0.082760861,2.265110595,-0.48976859,-0.029348217,0.014199203,0.085200206,-0.294536732,0.03825706,0.140550726,0.249622576,0.350035317,0.518234254,6002.219089,4537.143561,4097.708002,4361.684992,3559.570005,3856.450437,2658.290613,2869.956869,1743.550801,2569.494738,1447.695197,1232.191654,2914.099601,1836.810818,1255.314892,37490.68484,14081.44493,15553.1262,6289.696436,4336.071293,0.247948131,0.230236247,1.560218948,0.53936622,12.82780469,1.391389433
30009.36564,41045.743,3770.08029,40999.96511,0.185468712,0.421632889,0.693886727,0.239435689,0.784799207,2.363673493,-0.585726372,-0.286823717,-0.111022226,-0.082617456,1.741439478,-0.386854309,-0.174431979,-0.066518452,0.021896523,-0.139659582,2.017055056,-0.21358201,-0.136609379,0.01467228,0.053903882,-0.214853175,0.005163102,0.149782015,0.210433372,0.385203445,0.668880153,4859.964248,5334.661732,3691.7983,3190.727076,3209.720794,4084.757294,3539.780075,3111.849228,2628.406304,2275.47265,2087.658078,2286.165178,1578.115145,1489.625188,1777.410444,16663.45849,16636.85119,13887.64316,7867.265765,9118.104928,0.311791246,0.508529173,1.387374732,0.441011762,16.94868625,1.843608153
29968.21814,31468.34288,3818.441741,31449.35309,0.196609412,0.182174991,0.755624272,0.062709279,0.655858012,2.389006703,-0.378673328,-0.233321722,-0.035222269,0.05917025,1.6804182539999999,-0.475129517,-0.149941118,-0.020409647,0.050921772,-0.114190366,2.317372517,-0.44865285,-0.093668052,-0.077633007,0.090318658,-0.219140072,0.006343978,0.11007262,0.251233171,0.365165727,0.550546498,5116.672701,4918.324788,2445.855251,4071.74636,4281.348252,5185.907602,2797.745663,2629.032773,1899.236421,2807.854933,3235.049802,2043.076337,1449.084295,1422.789125,739.0072021,50668.08527,13525.43797,6085.078127,21093.02274,4295.560243,0.166435098,0.1770689,1.700740922,0.408971233,18.90101458,1.025650264
30117.29667,31219.85209,3742.866457,31359.55844,0.354051161,0.476272275,0.676609835,0.378142579,0.544860722,2.138260634,-0.449459005,-0.285118542,-0.089618751,0.02969921,1.816282083,-0.400031154,-0.068433452,-0.051462114,0.039173986,-0.030099505,2.116265722,-0.494322499,-0.194361933,-0.163134292,0.056608417,-0.417920324,0.056122876,0.254019458,0.230629193,0.459089337,0.571821816,7279.312639,4030.795856,4192.42027,3929.164132,3955.514211,4138.698601,3442.337742,4263.540956,1807.340472,3089.439676,2065.4767,2263.606084,2447.426439,1814.239911,612.0492522,33018.82758,13734.60581,7564.184744,7241.719716,6945.802029,0.325647417,0.122713037,1.376234841,0.527297167,18.70061823,1.75032089
29984.55349,33821.65213,4100.693504,33921.70839,0.186120405,0.213677621,0.665305796,0.043076796,0.643135415,2.209332155,-0.447451619,-0.324283281,0.016653758,-0.169114236,1.992247569,-0.458787938,-0.057023516,-0.047378577,0.158191084,-0.191600514,1.78085725,-0.357055468,0.012148334,0.149933664,0.039781247,-0.219449892,0.024274241,0.112671386,0.20401332,0.497162626,0.563539697,7685.769186,4887.798677,4672.202273,5138.427245,4048.888228,4469.714946,2364.96737,2814.790197,2897.428337,1873.198943,2819.434884,1857.359811,2241.933609,1648.833012,953.6539649,43612.88808,17500.71559,3583.726375,7105.529321,5365.749592,0.133064657,0.106083529,1.597993462,0.437578473,15.93241094,1.353172152
30043.31232,35260.74206,3835.745698,34970.74986,0.271017935,0.26116749,0.739080655,0.184015172,0.700587284,2.196067296,-0.389406667,-0.199862084,-0.022467473,-0.059990392,1.590709468,-0.447880637,-0.131922834,-0.057918513,0.039445474,-0.237738613,2.241465957,-0.476133507,-0.148160668,-0.076886782,0.047591197,-0.216456469,0.041766994,0.199993794,0.238185816,0.426448649,0.511899867,4648.274348,5085.647698,5455.042371,3225.432281,3516.211328,3865.440896,3634.878172,1903.778615,3018.435755,4641.208704,1588.875038,2333.325581,3126.369894,2193.140148,1319.66117,39199.26794,9575.62091,4356.737672,9140.923816,15779.78518,0.369366021,0.215417932,1.696982535,0.479067727,9.606067188,1.41421971
29965.96791,26893.16106,4700.79338,26910.20686,0.190501446,0.390171384,0.532142228,0.174789035,0.703177413,2.301027513,-0.424407653,-0.332265027,-0.069813677,0.024280196,1.717798161,-0.382498774,-0.24999462,-0.072800429,0.125722186,-0.007035912,2.147374245,-0.423383935,-0.233253001,-0.021023158,0.20793759,-0.252302621,0.018356159,0.17468913,0.266963902,0.446254024,0.615492932,4116.823961,4620.8725,5760.798444,3724.467615,4069.115626,3401.104033,3969.513148,2918.300026,2407.192127,3259.513586,2713.088425,2351.936941,1847.540838,2161.347229,1250.891733,43651.84811,12636.61847,9829.004662,11357.43843,5144.810826,0.19565254,0.371472391,1.826252147,0.443788376,11.96510937,2.262481144
30064.93661,36061.10968,2421.341363,36107.81937,0.165562786,0.175138631,0.624770872,0.203143664,0.682257885,2.256779665,-0.471848898,-0.131143741,-0.099230496,-0.096236515,1.892421114,-0.462552116,-0.098606186,-0.063697933,0.141945344,-0.237267122,2.573577236,-0.440603006,-0.139004155,-0.020424648,0.058792469,-0.19377584,0.085416836,0.127639807,0.230083929,0.470851547,0.558730693,4300.088879,5841.753348,4129.572364,3200.848152,4911.032236,4685.326184,3255.079751,2266.323746,3315.30507,1912.79488,2755.386516,3011.930932,2135.592706,1848.42585,1837.709255,28714.62704,4926.717911,9181.309464,8205.783306,6513.010432,0.052499728,0.110009413,1.564674843,0.458720749,14.50434691,1.110413194
30009.1073,31330.13785,2419.677891,31254.67044,0.137303695,0.170905101,0.78520203,0.10615698,0.766026,2.202805592,-0.439037221,-0.253088389,-0.057897078,-0.14564683,1.696354856,-0.375842226,-0.159475133,-0.091823074,0.066796982,-0.255423677,1.995034987,-0.353207131,-0.113342699,0.101864386,0.116538261,-0.297429881,0.03500338,0.114053177,0.381553169,0.416882431,0.687488085,8178.402984,5088.814848,4675.659259,5000.031758,3181.127358,3830.717253,2769.572305,3856.035898,2479.215089,3133.433518,1581.808659,1914.773319,1618.650106,1839.336667,1084.376717,21518.22424,4861.146127,8815.574323,7673.868279,10252.22926,0.416136582,0.256164634,1.604763931,0.430158012,25.58390013,1.492910563
29967.29496,38317.03614,3793.450547,38137.49203,0.169540634,0.442501638,0.825732472,0.099881357,0.804570011,2.415381977,-0.528304632,-0.277092025,-0.098463848,3.01259e-4,1.709745351,-0.582382205,-0.087824945,-0.014183725,-0.027531271,-0.247011598,1.774264195,-0.471847689,-0.123410064,0.052417354,-0.022308002,-0.341967999,0.012509258,0.118711517,0.326297623,0.419309093,0.603630819,4140.371615,4033.756947,4097.44232,4218.277403,4957.36552,3310.996793,2397.49225,2663.903618,2327.160862,2017.251212,2818.785303,2657.079961,1409.10903,1221.049554,1560.893989,35185.73488,10208.84506,13203.95641,4960.83277,11086.89934,0.095071023,0.170899256,1.775507225,0.513993766,16.88524905,1.57846233
30091.50189,35158.39264,3371.291269,34961.74364,0.252958735,0.314904811,0.835735099,0.160614237,0.763389945,2.319030212,-0.483110972,-0.35680429,-0.050440312,-0.06358864,1.6019159,-0.462176531,-0.17813208,-0.163862828,0.026521014,-0.222711512,2.199567907,-0.53424184,-0.160938095,0.001735872,0.082452275,-0.317947595,0.068734988,0.223481676,0.341930895,0.386330496,0.539948679,6392.319629,3945.689273,3008.684589,4708.059226,3949.623264,3219.869975,2705.985547,2028.642899,2930.996768,2646.844551,2366.436917,2157.471295,2075.371183,1749.262098,1510.980462,32544.59996,9708.186408,5217.704805,5347.326039,8211.689322,0.138687544,0.266465255,1.817451204,0.454649277,12.79230717,1.345595394
29996.09627,30867.84091,3816.147376,30907.38592,0.12489818,0.296670261,0.659073072,0.082983533,0.714740327,2.297732158,-0.452320828,-0.298816377,-0.066102448,0.053760151,1.94080936,-0.484664781,-0.099919718,0.003466287,0.035506602,-0.219176395,2.063199043,-0.41600527,-0.130290701,-0.07665969,0.177778902,-0.355058027,0.07704316,0.232389917,0.289061684,0.429912012,0.60094267,6839.50843,5102.210297,3609.197558,3429.49966,3503.128957,4975.851188,4013.756636,3510.882123,3214.936798,1565.940416,1929.194981,2426.599031,1790.733947,2643.738874,935.8068933,23509.61294,7524.054439,5550.521768,5680.018996,6950.991939,0.113043317,0.303311999,1.748655004,0.450648696,20.70374353,2.115359911
29991.000359999998,34616.3547,2576.706548,34880.01231,0.308380817,0.329147981,0.680739649,0.223995781,0.765885645,2.381192834,-0.412457174,-0.345163098,-0.112042032,-0.053092231,1.44166088,-0.53010587,-0.04399553,-0.15658033700000001,0.040510669,-0.09717552,2.291780916,-0.460669887,-0.0719573,-0.052169909,-8.38751e-4,-0.436913187,0.001045568,0.16284031,0.254704405,0.326129303,0.584056069,5116.907061,3527.427972,3012.025949,2944.869441,3447.802313,3748.149477,2989.375654,1605.308648,1810.945634,1759.213529,1884.082248,1977.923309,1376.049995,3096.259549,915.3253708,33390.60912,12979.17517,7090.069772,10848.72509,5057.958781,0.072529681,0.367772546,2.189715408,0.416950384,22.06044033,3.225930496
